frame.time_epoch,ip.src,ip.dst,protocol,src_port,dst_port,frame.len
1518612826.751209,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751216,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.751229,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.75123,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751237,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.75125,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751268,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751276,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.75129,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751291,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751299,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.751329,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751331,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751338,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.751352,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751352,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751359,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.751394,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751395,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751406,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.75142,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751421,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751427,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.75144,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.75146,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751466,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.751486,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751487,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751494,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.751506,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751507,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751513,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.751543,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751544,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751553,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.751565,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751574,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751579,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.751606,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751627,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751628,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751636,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.751649,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751655,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.751668,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751691,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751691,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751699,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.751712,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751718,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.75173,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751748,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751755,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.75177,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751771,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751778,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.751791,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751824,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751825,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751834,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.751848,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751854,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.751866,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751887,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751888,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751897,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.75191,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751916,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.751927,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751949,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751955,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.751976,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751977,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751985,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.751998,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.751999,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752007,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.75204,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752041,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.75205,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.752064,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752065,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752072,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.752084,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752104,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752111,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.75213,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752131,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752139,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.752164,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752187,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752188,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752195,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.752215,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.75222,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.752245,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752246,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752253,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.752267,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752268,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752273,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.752299,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752325,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752326,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752332,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.752345,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.75235,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.752362,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752386,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752387,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752393,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.752406,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752411,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.752418,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752472,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752473,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752474,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752482,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.752496,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752503,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752508,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.752535,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752536,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752544,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.752557,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752571,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752575,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.7526,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752601,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752609,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.752621,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752633,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752638,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.752658,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752683,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752684,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752691,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.752703,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752707,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.752719,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752742,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752748,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.752768,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752768,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.75278,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.752793,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752794,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752799,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.752811,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752833,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752838,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.752859,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.75286,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752869,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.752881,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752888,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752895,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.752906,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752919,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752924,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.752944,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752969,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.75297,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752976,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.752989,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.752996,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.753009,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.753029,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.753035,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.753067,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.753067,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.753078,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.753092,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.753093,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.753101,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.753114,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.753131,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.753131,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.75314,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.753155,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.75316,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.753172,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.753199,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.753205,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.753217,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.753233,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.75324,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.753262,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.753262,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.753269,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,54
1518612826.753281,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.753289,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.7533,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,66
1518612826.753314,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.753321,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,74
1518612826.753333,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.75334,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,82
1518612826.753351,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.753357,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.753374,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.753375,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.753382,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.753395,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.753418,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.753418,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.753427,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.75344,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.753458,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.753465,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.754753,172.31.64.111,111.221.29.254,TCP,49596.0,443.0,875
1518612826.755196,172.31.64.111,111.221.29.254,TCP,49596.0,443.0,1483
1518612826.75559,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.755607,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.755628,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.755629,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.755638,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.755651,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.755667,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.755668,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.755669,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.755676,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.755687,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.755694,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.755706,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.755707,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.755714,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.755725,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.755821,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.755822,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.755823,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.755824,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.755824,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.755825,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.755839,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.755854,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.755863,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.755874,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.755882,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.755893,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.755924,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.755925,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.755925,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.755926,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.755927,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.755928,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.755929,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.755938,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.75595,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.755956,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.755963,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.75597,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.755981,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.75599,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.75601,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.756011,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.756012,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.756012,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.756013,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.756021,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.756033,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.75604,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.756046,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.756052,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.756204,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.756205,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.756206,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.756207,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.756207,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.756208,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.756209,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.75621,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.75621,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.756211,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.756223,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.756236,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.756243,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.75625,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.756258,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.756266,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.756273,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.756279,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.756291,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.756305,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.756334,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.756334,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.756335,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.756336,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.756337,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.756338,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.756338,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.756339,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.756348,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.756355,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.756362,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.756368,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.756375,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.756382,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.756389,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.756396,172.31.64.111,93.184.215.240,TCP,49600.0,80.0,90
1518612826.756475,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.756476,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.756476,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.756477,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.756478,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.756479,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.75648,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.75648,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.756481,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
1518612826.756482,93.184.215.240,172.31.64.111,TCP,80.0,49600.0,1514
